"""indexy"",""telefone"",""entidade"""
"66,""3886-9930"",""SESAU - UBS DR. MARIO HENRIQUE TIMOSSI TASSO - CASA BRANCA"""
"67,""3887-3047"",""SEDUC - CEI/EMEI SEVERINO VITORIANO DOS SANTOS - JD GAIVOTAS"""
"68,""3885-2350"",""SEDESC - CRAS SUL """"MARIA LUIZA BOURABEBY"""" - PORTO NOVO"""
"69,""3885-1699"",""SEMOP - GUARDA CÍVIL MUNICIPAL (GCM) - SUMARÉ"""
"70,""3882-5706"",""SECAD - ALMOXARIFADO / ARQ DOCUMENTAL / DMP - JD BRITÂNIA"""
"71,""3887-6131"",""SESAU - CEM SUL (PRÉDIO DA UBS) - PORTO NOVO"""
"72,""3882-6090"",""SEDUC - CEI PROFª TELMA DO AMARANTES VEIGA SANTOS - TINGA"""
"73,""3887-6108"",""SEDUC - CEI/EMEI LEONOR MENDES DE BARROS - TRAVESSÃO"""
"74,""3882-3825"",""SEDESC - BOLSA FAMÍLIA / CMDCA - JD PRIMAVERA"""
"75,""3886-3086"",""SEDESC - CIASC - PEREQUE"""
"76,""3889-3064"",""SESAU - UBS VEREADOR JORGE JACINTO DE OLIVEIRA - RIO DO OURO"""
"77,""3887-7822"",""SEDUC - EMEI MARIA DE LOURDES LUCARELLI PEREZ - INDAIA"""
"78,""3888-4186"",""SEDUC - CIEFI PROFº RICARDO LUQUES S. SERRA - PRAIA DAS PALMEIRAS"""
"79,""3886-2000"",""SEDESC - CRAS CENTRO """"ROBERTO BARBOSA DE JESUS"""" - JD JAQUEIRA"""
"80,""3886-3880"",""SESAU - UPA SUL - PEREQUE"""
"81,""3887-8057"",""SECAD - ALMOXARIFADO / ARQ DOCUMENTAL / DMP - JD BRITÂNIA"""
"82,""3888-3001"",""SESAU - UBS DR. ALBERT SABIN - PORTO NOVO"""
"83,""3883-5046"",""SEDUC - OFICINA DE ARTES - TINGA"""
"84,""3887-1030"",""SEDUC - CEI/EMEI STELA DA SILVA - TRAVESSÃO"""
"85,""3882-4065"",""SEDESC - CONSELHO TUTELAR CENTRO - INDAIÁ"""
"86,""3889-1099"",""SEDESC - CONSELHO TUTELAR SUL - TRAVESSÃO"""
"87,""3889-3022"",""SESAU - UBS VEREADOR JORGE JACINTO DE OLIVEIRA - RIO DO OURO"""
"88,""3882-1216"",""SEDUC - BIBLIOTECA AFONSO SCHMIDT - CENTRO"""
"89,""3886-2030"",""SEDESC - SEDE - JD ARUAN"""
"90,""3885-4600"",""SESAU - CAPS AD - PEREQUE"""
"91,""3888-2509"",""SECAD - ALMOXARIFADO / ARQ DOCUMENTAL / DMP - JD BRITÂNIA"""
"92,""3884-5700"",""SESAU - UBS TABATINGA"""
"93,""3882-4858"",""SEDUC - EMEI/EMEF JOÃO THIMOTEO DO ROSARIO - CANTA GALO"""
"94,""3887-8230"",""SEDUC - CEI/EMEI STELA DA SILVA - TRAVESSÃO"""
"95,""3882-5168"",""SEDESC - CREAS - JD ARUAN"""
"96,""3889-3524"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"97,""3882-6112"",""GABINETE DO PREFEITO - SEDE / PAÇO - CENTRO"""
"98,""3883-3277"",""SESAU - UBS TINGA"""
"99,""3881-1313"",""SEDUC - EMEI/EMEF PROFº LUCIO JACINTO DOS SANTOS - TINGA"""
"100,""3887-1025"",""SEDESC - CRAS BARRANCO ALTO """"JANAÍNA GUERRA BERNARDES DE ANDRADE"""" - B. ALTO"""
"101,""3886-3700"",""SECAD - DEPARTAMENTO DE RH (DRH) - CENTRO"""
"102,""3883-3446"",""SECAD - ALMOXARIFADO / ARQ DOCUMENTAL / DMP - JD BRITÂNIA"""
"103,""3887-1013"",""SESAU - UBS VEREADOR JAMESON DUARTE - GOLFINHOS"""
"104,""3882-1055"",""SEMOP - DEFESA CIVIL - JD JAQUEIRA"""
"105,""3883-1682"",""GABINETE DO PREFEITO - BANCO DO POVO (PRÉDIO SEGOV) - SUMARÉ"""
"106,""3883-2985"",""SEDESC - VILA DIGNIDADE - JD JAQUEIRA"""
"107,""3889-3551"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"108,""3882-6170"",""GABINETE DO PREFEITO - PAT - SUMARÉ"""
"109,""3882-6446"",""SESAU - UBS TINGA"""
"110,""3882-1699"",""SECER - GINÁSIO - JETUBA"""
"111,""3887-1029"",""SEDESC - CRAS BARRANCO ALTO """"JANAÍNA GUERRA BERNARDES DE ANDRADE"""" - B. ALTO"""
"112,""3885-1600"",""SECHAB - SECRETARIA DE HABITAÇÃO - INDAIÁ"""
"113,""3882-6731"",""SECAD - CEMITÉRIO - INDAIÁ"""
"114,""3887-1021"",""SESAU - UBS VEREADOR JAMESON DUARTE - GOLFINHOS"""
"115,""3883-8913"",""SEMOP - DEFESA CIVIL - JD JAQUEIRA"""
"116,""3882-2493"",""SEDUC - EMEF PROFº ANTONIO DE FREITAS AVELAR - ESTRELA D'ALVA"""
"117,""3883-4854"",""SEDESC - CRAS NORTE """"GERALDO LUIZ DOS SANTOS"""" - OLARIA"""
"118,""3889-3565"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"119,""3883-9987"",""GABINETE DO PREFEITO - PAT - SUMARÉ"""
"120,""3883-3500"",""SESAU - UBS MARIA JOSÉ PASSOS RIBEIRO DOS SANTOS - JARAGUAZINHO"""
"121,""3883-1617"",""GABINETE DO PREFEITO - OUVIDORIA - CENTRO"""
"122,""3881-1451"",""SESAU - UAMI - SUMARÉ"""
"123,""3887-3836"",""SEDUC - EMEF PROFª MARIA APARECIDA UJIO - COLÔNIAS"""
"124,""3887-1316"",""SEDESC - CRAS BARRANCO ALTO """"JANAÍNA GUERRA BERNARDES DE ANDRADE"""" - B. ALTO"""
"125,""3885-4550"",""SESEP - SEDE - JD ARUAN"""
"126,""3883-4445"",""SECAD - ALMOXARIFADO / ARQ DOCUMENTAL / DMP - JD BRITÂNIA"""
"127,""3887-2038"",""SESAU - UBS ADEMIR REIS - PEREQUE"""
"128,""3883-3477"",""SEDUC - CEI/EMEI PROFª SANTINA NARDI MARQUES - ESTRELA D'ALVA"""
"129,""3882-6284"",""SEDUC - EMEF PROFº ANTONIO DE FREITAS AVELAR - ESTRELA D'ALVA"""
"130,""3883-6305"",""SEDESC - CRAS NORTE """"GERALDO LUIZ DOS SANTOS"""" - OLARIA"""
"131,""3889-3577"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"132,""3889-3578"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"133,""3883-2724"",""GABINETE DO PREFEITO - OUVIDORIA - CENTRO"""
"134,""3883-1373"",""SESAU - UAMI - SUMARÉ"""
"135,""3886-1200"",""SESAU - CEM-CEO - SEDE - JD PRIMAVERA"""
"136,""3887-6315"",""SEDUC - CEI DO POIARES"""
"137,""3887-1509"",""SESEP - REGIONAL SUL - PORTO NOVO"""
"138,""3881-3715"",""GABINETE DO PREFEITO - FUNDO SOCIAL DA SOLIDARIEDADE - CENTRO"""
"139,""3883-8113"",""GABINETE DO PREFEITO - INSTITUTO MÉDICO LEGAL - IML - JD PRIMAVERA"""
"140,""3887-2051"",""SESAU - UBS ADEMIR REIS - PEREQUE"""
"141,""3882-2221"",""SEDUC - EMEI/EMEF BERNARDO FERREIRA LOUZADA - RIO DO OURO"""
"142,""3883-1278"",""SEDUC - UNIVESP - ESTRELA D'ALVA"""
"143,""3886-6060"",""SEURB - SECRETARIA DE URBANISMO - SUMARÉ"""
"144,""3883-6548"",""SEDESC - BANCO MUNICIPAL DE ALIMENTOS / CRESANS - JD BRITÂNIA"""
"145,""3889-3579"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"146,""3883-5482"",""GABINETE DO PREFEITO - OUVIDORIA - CENTRO"""
"147,""3887-6888"",""SESAU - ZOONOSES - JD BRITÂNIA"""
"148,""3897-2100"",""SESAU - UPA CENTRO - JD PRIMAVERA"""
"149,""3882-2610"",""SEDUC - EMEI/EMEF PROFª AIDA DE ALMEIDA CASTRO GRAZIOLI - RIO DO OURO"""
"150,""3887-1520"",""SEDESC - CONSELHO TUTELAR SUL - TRAVESSÃO"""
"151,""3882-6006"",""GABINETE DO PREFEITO - JUNTA MILITAR - CAPUTERA (SEMOP)"""
"152,""3882-3242"",""GABINETE DO PREFEITO - DELEGACIA DE DEFESA DA MULHER - JD PRIMAVERA"""
"153,""3883-2701"",""SESAU - UBS NADIR CORDEIRO ROSSI -  SUMARÉ"""
"154,""3883-1043"",""SESEP - CORPO DE BOMBEIROS - INDAIÁ"""
"155,""3887-3101"",""SEDUC - EMEI/EMEF PROFº JOÃO BAPTISTA GARDELIN - POIARES"""
"156,""3883-7536"",""SEDESC - CRAS NORTE """"GERALDO LUIZ DOS SANTOS"""" - OLARIA"""
"157,""3889-3580"",""SEDESC - CRAS JETUBA """"ANTONIA APARECIDA DECANINI - TONINHA"""" - JETUBA"""
"158,""3883-7881"",""GABINETE DO PREFEITO - BATALHÃO DA POLÍCIA MILITAR - SUMARÉ"""
"159,""3887-6085"",""SESAU - ZOONOSES - JD BRITÂNIA"""
"160,""3886-3050"",""SEPEDI - SEDE E CIAPI - JD JAQUEIRA"""
"161,""3887-9431"",""SEDUC - CIASE TRAVESSÃO """"GOVERNADOR ADHEMAR PEREIRA DE BARROS"""" - TRAVESSÃO"""
"162,""3887-1602"",""SEDESC - CONSELHO TUTELAR SUL - TRAVESSÃO"""
"163,""3883-9523"",""SECAD - DEPARTAMENTO DE RH (DRH) - CENTRO"""
"164,""3883-9106"",""SESAU - UBS NADIR CORDEIRO ROSSI -  SUMARÉ"""
"165,""3883-1717"",""SESEP - CORPO DE BOMBEIROS - INDAIÁ"""
"166,""3882-5441"",""SEPEDI - SEDE E CIAPI - JD JAQUEIRA"""
"167,""3883-7885"",""SEDESC - CRAS NORTE """"GERALDO LUIZ DOS SANTOS"""" - OLARIA"""
"168,""3889-4157"",""SEDESC - CRAS SUL """"MARIA LUIZA BOURABEBY"""" - PORTO NOVO"""
"169,""3882-3759"",""SECAD - CEJUSC - JD PRIMAVERA"""
"170,""3889-3552"",""SESAU - UBS SANTINA CARVALHO DO PRADO - JETUBA"""
"171,""3885-2200"",""SECER - SEDE - JD BRITÂNIA"""
"172,""3887-5007"",""SEDUC - CIASE TRAVESSÃO """"GOVERNADOR ADHEMAR PEREIRA DE BARROS"""" - TRAVESSÃO"""
"173,""3887-3551"",""SEDESC - BANCO MUNICIPAL DE ALIMENTOS / CRESANS - JD BRITÂNIA"""
"174,""3883-9668"",""SECAD - DEPARTAMENTO DE RH (DRH) - CENTRO"""
"175,""3883-9081"",""SESAU - CAPS II E SAÚDE MENTAL - SUMARÉ"""
"176,""3889-3535"",""SEDUC - CEI/EMEI PROFª VERA DA SILVA SANTOS - PORTAL FAZENDINHA"""
"177,""3883-9796"",""SEDESC - CIASC - PONTE SECA"""
